version = 6
CPU 0 is empty
CPU 1 is empty
CPU 2 is empty
cpus=4
       ether_ros-3990  [003]  8698.401713: funcgraph_exit:         8.041 us   |    }
       ether_ros-3990  [003]  8698.401714: funcgraph_exit:         9.950 us   |  }
 irq/33-enp5s0-r-2502  [003]  8698.401764: funcgraph_entry:        0.481 us   |  e1000_intr_msix_rx();
 irq/33-enp5s0-r-2502  [003]  8698.401767: funcgraph_entry:                   |  net_rx_action() {
 irq/33-enp5s0-r-2502  [003]  8698.401768: funcgraph_entry:        1.661 us   |    napi_gro_receive();
 irq/33-enp5s0-r-2502  [003]  8698.401773: funcgraph_exit:         6.202 us   |  }
 irq/33-enp5s0-r-2502  [003]  8698.401774: funcgraph_entry:                   |  net_rx_action() {
 irq/33-enp5s0-r-2502  [003]  8698.401775: funcgraph_entry:                   |    __netif_receive_skb_core() {
 irq/33-enp5s0-r-2502  [003]  8698.401776: funcgraph_entry:        0.877 us   |      packet_rcv();
 irq/33-enp5s0-r-2502  [003]  8698.401778: funcgraph_exit:         2.215 us   |    }
 irq/33-enp5s0-r-2502  [003]  8698.401778: funcgraph_exit:         3.590 us   |  }
       ether_ros-3990  [003]  8698.405664: funcgraph_entry:                   |  ecrt_master_receive() {
       ether_ros-3990  [003]  8698.405666: funcgraph_entry:                   |    kernel_recvmsg() {
       ether_ros-3990  [003]  8698.405667: funcgraph_entry:        1.130 us   |      __skb_recv_datagram();
       ether_ros-3990  [003]  8698.405671: funcgraph_exit:         4.084 us   |    }
       ether_ros-3990  [003]  8698.405679: funcgraph_entry:                   |    kernel_recvmsg() {
       ether_ros-3990  [003]  8698.405680: funcgraph_entry:        0.436 us   |      __skb_recv_datagram();
       ether_ros-3990  [003]  8698.405681: funcgraph_exit:         1.346 us   |    }
       ether_ros-3990  [003]  8698.405682: funcgraph_exit:       + 16.423 us  |  }
       ether_ros-3990  [003]  8698.405696: funcgraph_entry:                   |  ecrt_master_send() {
       ether_ros-3990  [003]  8698.405697: funcgraph_entry:                   |    kernel_sendmsg() {
       ether_ros-3990  [003]  8698.405703: funcgraph_entry:        1.473 us   |      e1000_xmit_frame();
       ether_ros-3990  [003]  8698.405706: funcgraph_exit:         8.122 us   |    }
       ether_ros-3990  [003]  8698.405707: funcgraph_exit:       + 10.125 us  |  }
 irq/33-enp5s0-r-2502  [003]  8698.405795: funcgraph_entry:        0.431 us   |  e1000_intr_msix_rx();
 irq/33-enp5s0-r-2502  [003]  8698.405801: funcgraph_entry:                   |  net_rx_action() {
 irq/33-enp5s0-r-2502  [003]  8698.405802: funcgraph_entry:        1.852 us   |    napi_gro_receive();
 irq/33-enp5s0-r-2502  [003]  8698.405809: funcgraph_exit:         7.814 us   |  }
 irq/33-enp5s0-r-2502  [003]  8698.405811: funcgraph_entry:                   |  net_rx_action() {
 irq/33-enp5s0-r-2502  [003]  8698.405812: funcgraph_entry:                   |    __netif_receive_skb_core() {
 irq/33-enp5s0-r-2502  [003]  8698.405813: funcgraph_entry:        1.100 us   |      packet_rcv();
 irq/33-enp5s0-r-2502  [003]  8698.405815: funcgraph_exit:         3.012 us   |    }
 irq/33-enp5s0-r-2502  [003]  8698.405816: funcgraph_exit:         4.859 us   |  }
       ether_ros-3990  [003]  8698.409637: funcgraph_entry:                   |  ecrt_master_receive() {
       ether_ros-3990  [003]  8698.409639: funcgraph_entry:                   |    kernel_recvmsg() {
       ether_ros-3990  [003]  8698.409640: funcgraph_entry:        1.153 us   |      __skb_recv_datagram();
       ether_ros-3990  [003]  8698.409646: funcgraph_exit:         6.299 us   |    }
       ether_ros-3990  [003]  8698.409647: funcgraph_entry:                   |    kernel_recvmsg() {
       ether_ros-3990  [003]  8698.409648: funcgraph_entry:        0.306 us   |      __skb_recv_datagram();
       ether_ros-3990  [003]  8698.409649: funcgraph_exit:         1.070 us   |    }
       ether_ros-3990  [003]  8698.409649: funcgraph_exit:       + 10.348 us  |  }
       ether_ros-3990  [003]  8698.409664: funcgraph_entry:                   |  ecrt_master_send() {
       ether_ros-3990  [003]  8698.409665: funcgraph_entry:                   |    kernel_sendmsg() {
       ether_ros-3990  [003]  8698.409671: funcgraph_entry:        1.634 us   |      e1000_xmit_frame();
       ether_ros-3990  [003]  8698.409674: funcgraph_exit:         8.815 us   |    }
       ether_ros-3990  [003]  8698.409675: funcgraph_exit:       + 10.809 us  |  }
 irq/33-enp5s0-r-2502  [003]  8698.409771: funcgraph_entry:        0.535 us   |  e1000_intr_msix_rx();
 irq/33-enp5s0-r-2502  [003]  8698.409774: funcgraph_entry:                   |  net_rx_action() {
 irq/33-enp5s0-r-2502  [003]  8698.409776: funcgraph_entry:        1.786 us   |    napi_gro_receive();
 irq/33-enp5s0-r-2502  [003]  8698.409784: funcgraph_exit:         9.568 us   |  }
 irq/33-enp5s0-r-2502  [003]  8698.409785: funcgraph_entry:                   |  net_rx_action() {
 irq/33-enp5s0-r-2502  [003]  8698.409786: funcgraph_entry:                   |    __netif_receive_skb_core() {
 irq/33-enp5s0-r-2502  [003]  8698.409787: funcgraph_entry:        0.977 us   |      packet_rcv();
 irq/33-enp5s0-r-2502  [003]  8698.409789: funcgraph_exit:         2.493 us   |    }
 irq/33-enp5s0-r-2502  [003]  8698.409789: funcgraph_exit:         3.921 us   |  }
       ether_ros-3990  [003]  8698.413635: funcgraph_entry:                   |  ecrt_master_receive() {
       ether_ros-3990  [003]  8698.413637: funcgraph_entry:                   |    kernel_recvmsg() {
       ether_ros-3990  [003]  8698.413638: funcgraph_entry:        1.149 us   |      __skb_recv_datagram();
       ether_ros-3990  [003]  8698.413642: funcgraph_exit:         4.335 us   |    }
       ether_ros-3990  [003]  8698.413643: funcgraph_entry:                   |    kernel_recvmsg() {
       ether_ros-3990  [003]  8698.413643: funcgraph_entry:        0.293 us   |      __skb_recv_datagram();
       ether_ros-3990  [003]  8698.413644: funcgraph_exit:         1.034 us   |    }
       ether_ros-3990  [003]  8698.413645: funcgraph_exit:         8.055 us   |  }
       ether_ros-3990  [003]  8698.413659: funcgraph_entry:                   |  ecrt_master_send() {
       ether_ros-3990  [003]  8698.413661: funcgraph_entry:                   |    kernel_sendmsg() {
       ether_ros-3990  [003]  8698.413666: funcgraph_entry:        1.619 us   |      e1000_xmit_frame();
       ether_ros-3990  [003]  8698.413670: funcgraph_exit:         8.815 us   |    }
       ether_ros-3990  [003]  8698.413670: funcgraph_exit:       + 10.915 us  |  }
 irq/33-enp5s0-r-2502  [003]  8698.413767: funcgraph_entry:        0.541 us   |  e1000_intr_msix_rx();
 irq/33-enp5s0-r-2502  [003]  8698.413769: funcgraph_entry:                   |  net_rx_action() {
 irq/33-enp5s0-r-2502  [003]  8698.413771: funcgraph_entry:        2.022 us   |    napi_gro_receive();
 irq/33-enp5s0-r-2502  [003]  8698.413777: funcgraph_exit:         6.886 us   |  }
 irq/33-enp5s0-r-2502  [003]  8698.413778: funcgraph_entry:                   |  net_rx_action() {
 irq/33-enp5s0-r-2502  [003]  8698.413779: funcgraph_entry:                   |    __netif_receive_skb_core() {
 irq/33-enp5s0-r-2502  [003]  8698.413780: funcgraph_entry:        0.939 us   |      packet_rcv();
 irq/33-enp5s0-r-2502  [003]  8698.413782: funcgraph_exit:         2.484 us   |    }
 irq/33-enp5s0-r-2502  [003]  8698.413782: funcgraph_exit:         4.015 us   |  }
       ether_ros-3990  [003]  8698.417662: funcgraph_entry:                   |  ecrt_master_receive() {
       ether_ros-3990  [003]  8698.417664: funcgraph_entry:                   |    kernel_recvmsg() {
       ether_ros-3990  [003]  8698.417665: funcgraph_entry:        1.143 us   |      __skb_recv_datagram();
       ether_ros-3990  [003]  8698.417669: funcgraph_exit:         4.435 us   |    }
       ether_ros-3990  [003]  8698.417670: funcgraph_entry:                   |    kernel_recvmsg() {
       ether_ros-3990  [003]  8698.417670: funcgraph_entry:        0.314 us   |      __skb_recv_datagram();
       ether_ros-3990  [003]  8698.417671: funcgraph_exit:         1.062 us   |    }
       ether_ros-3990  [003]  8698.417672: funcgraph_exit:         8.526 us   |  }
       ether_ros-3990  [003]  8698.417686: funcgraph_entry:                   |  ecrt_master_send() {
       ether_ros-3990  [003]  8698.417688: funcgraph_entry:                   |    kernel_sendmsg() {
       ether_ros-3990  [003]  8698.417694: funcgraph_entry:        1.504 us   |      e1000_xmit_frame();
       ether_ros-3990  [003]  8698.417705: funcgraph_exit:       + 16.801 us  |    }
       ether_ros-3990  [003]  8698.417706: funcgraph_exit:       + 19.083 us  |  }
 irq/33-enp5s0-r-2502  [003]  8698.417749: funcgraph_entry:        0.429 us   |  e1000_intr_msix_rx();
 irq/33-enp5s0-r-2502  [003]  8698.417751: funcgraph_entry:                   |  net_rx_action() {
 irq/33-enp5s0-r-2502  [003]  8698.417753: funcgraph_entry:        1.734 us   |    napi_gro_receive();
 irq/33-enp5s0-r-2502  [003]  8698.417758: funcgraph_exit:         6.284 us   |  }
 irq/33-enp5s0-r-2502  [003]  8698.417759: funcgraph_entry:                   |  net_rx_action() {
 irq/33-enp5s0-r-2502  [003]  8698.417760: funcgraph_entry:                   |    __netif_receive_skb_core() {
 irq/33-enp5s0-r-2502  [003]  8698.417761: funcgraph_entry:        0.870 us   |      packet_rcv();
 irq/33-enp5s0-r-2502  [003]  8698.417762: funcgraph_exit:         2.222 us   |    }
 irq/33-enp5s0-r-2502  [003]  8698.417763: funcgraph_exit:         3.568 us   |  }
       ether_ros-3990  [003]  8698.421635: funcgraph_entry:                   |  ecrt_master_receive() {
       ether_ros-3990  [003]  8698.421637: funcgraph_entry:                   |    kernel_recvmsg() {
       ether_ros-3990  [003]  8698.421638: funcgraph_entry:        1.152 us   |      __skb_recv_datagram();
       ether_ros-3990  [003]  8698.421642: funcgraph_exit:         4.257 us   |    }
       ether_ros-3990  [003]  8698.421643: funcgraph_entry:                   |    kernel_recvmsg() {
       ether_ros-3990  [003]  8698.421643: funcgraph_entry:        0.301 us   |      __skb_recv_datagram();
       ether_ros-3990  [003]  8698.421644: funcgraph_exit:         1.045 us   |    }
       ether_ros-3990  [003]  8698.421644: funcgraph_exit:         8.000 us   |  }
       ether_ros-3990  [003]  8698.421659: funcgraph_entry:                   |  ecrt_master_send() {
       ether_ros-3990  [003]  8698.421660: funcgraph_entry:                   |    kernel_sendmsg() {
       ether_ros-3990  [003]  8698.421667: funcgraph_entry:        1.567 us   |      e1000_xmit_frame();
       ether_ros-3990  [003]  8698.421670: funcgraph_exit:         9.481 us   |    }
       ether_ros-3990  [003]  8698.421671: funcgraph_exit:       + 11.566 us  |  }
 irq/33-enp5s0-r-2502  [003]  8698.421767: funcgraph_entry:        0.521 us   |  e1000_intr_msix_rx();
 irq/33-enp5s0-r-2502  [003]  8698.421770: funcgraph_entry:                   |  net_rx_action() {
 irq/33-enp5s0-r-2502  [003]  8698.421772: funcgraph_entry:        1.876 us   |    napi_gro_receive();
 irq/33-enp5s0-r-2502  [003]  8698.421777: funcgraph_exit:         6.798 us   |  }
 irq/33-enp5s0-r-2502  [003]  8698.421779: funcgraph_entry:                   |  net_rx_action() {
 irq/33-enp5s0-r-2502  [003]  8698.421780: funcgraph_entry:                   |    __netif_receive_skb_core() {
 irq/33-enp5s0-r-2502  [003]  8698.421781: funcgraph_entry:        0.940 us   |      packet_rcv();
 irq/33-enp5s0-r-2502  [003]  8698.421782: funcgraph_exit:         2.476 us   |    }
 irq/33-enp5s0-r-2502  [003]  8698.421783: funcgraph_exit:         3.927 us   |  }
       ether_ros-3990  [003]  8698.425637: funcgraph_entry:                   |  ecrt_master_receive() {
       ether_ros-3990  [003]  8698.425639: funcgraph_entry:                   |    kernel_recvmsg() {
       ether_ros-3990  [003]  8698.425639: funcgraph_entry:        1.150 us   |      __skb_recv_datagram();
       ether_ros-3990  [003]  8698.425643: funcgraph_exit:         4.249 us   |    }
       ether_ros-3990  [003]  8698.425645: funcgraph_entry:                   |    kernel_recvmsg() {
       ether_ros-3990  [003]  8698.425645: funcgraph_entry:        0.311 us   |      __skb_recv_datagram();
       ether_ros-3990  [003]  8698.425646: funcgraph_exit:         1.060 us   |    }
       ether_ros-3990  [003]  8698.425646: funcgraph_exit:         8.272 us   |  }
       ether_ros-3990  [003]  8698.425661: funcgraph_entry:                   |  ecrt_master_send() {
       ether_ros-3990  [003]  8698.425662: funcgraph_entry:                   |    kernel_sendmsg() {
       ether_ros-3990  [003]  8698.425669: funcgraph_entry:        1.576 us   |      e1000_xmit_frame();
       ether_ros-3990  [003]  8698.425672: funcgraph_exit:         9.521 us   |    }
       ether_ros-3990  [003]  8698.425673: funcgraph_exit:       + 11.471 us  |  }
 irq/33-enp5s0-r-2502  [003]  8698.425769: funcgraph_entry:        0.507 us   |  e1000_intr_msix_rx();
 irq/33-enp5s0-r-2502  [003]  8698.425772: funcgraph_entry:                   |  net_rx_action() {
 irq/33-enp5s0-r-2502  [003]  8698.425774: funcgraph_entry:        1.862 us   |    napi_gro_receive();
 irq/33-enp5s0-r-2502  [003]  8698.425779: funcgraph_exit:         6.691 us   |  }
 irq/33-enp5s0-r-2502  [003]  8698.425780: funcgraph_entry:                   |  net_rx_action() {
 irq/33-enp5s0-r-2502  [003]  8698.425781: funcgraph_entry:                   |    __netif_receive_skb_core() {
 irq/33-enp5s0-r-2502  [003]  8698.425782: funcgraph_entry:        0.870 us   |      packet_rcv();
 irq/33-enp5s0-r-2502  [003]  8698.425784: funcgraph_exit:         2.343 us   |    }
 irq/33-enp5s0-r-2502  [003]  8698.425784: funcgraph_exit:         3.876 us   |  }
       ether_ros-3990  [003]  8698.429662: funcgraph_entry:                   |  ecrt_master_receive() {
       ether_ros-3990  [003]  8698.429664: funcgraph_entry:                   |    kernel_recvmsg() {
       ether_ros-3990  [003]  8698.429665: funcgraph_entry:        1.125 us   |      __skb_recv_datagram();
       ether_ros-3990  [003]  8698.429669: funcgraph_exit:         4.450 us   |    }
       ether_ros-3990  [003]  8698.429670: funcgraph_entry:                   |    kernel_recvmsg() {
       ether_ros-3990  [003]  8698.429670: funcgraph_entry:        0.295 us   |      __skb_recv_datagram();
       ether_ros-3990  [003]  8698.429671: funcgraph_exit:         1.043 us   |    }
       ether_ros-3990  [003]  8698.429672: funcgraph_exit:         8.302 us   |  }
       ether_ros-3990  [003]  8698.429686: funcgraph_entry:                   |  ecrt_master_send() {
       ether_ros-3990  [003]  8698.429688: funcgraph_entry:                   |    kernel_sendmsg() {
       ether_ros-3990  [003]  8698.429693: funcgraph_entry:        1.518 us   |      e1000_xmit_frame();
       ether_ros-3990  [003]  8698.429696: funcgraph_exit:         8.212 us   |    }
       ether_ros-3990  [003]  8698.429697: funcgraph_exit:       + 10.351 us  |  }
 irq/33-enp5s0-r-2502  [003]  8698.429792: funcgraph_entry:        0.526 us   |  e1000_intr_msix_rx();
 irq/33-enp5s0-r-2502  [003]  8698.429795: funcgraph_entry:                   |  net_rx_action() {
 irq/33-enp5s0-r-2502  [003]  8698.429797: funcgraph_entry:        1.859 us   |    napi_gro_receive();
 irq/33-enp5s0-r-2502  [003]  8698.429803: funcgraph_exit:         6.908 us   |  }
 irq/33-enp5s0-r-2502  [003]  8698.429810: funcgraph_entry:                   |  net_rx_action() {
 irq/33-enp5s0-r-2502  [003]  8698.429811: funcgraph_entry:                   |    __netif_receive_skb_core() {
 irq/33-enp5s0-r-2502  [003]  8698.429812: funcgraph_entry:        0.997 us   |      packet_rcv();
 irq/33-enp5s0-r-2502  [003]  8698.429814: funcgraph_exit:         2.563 us   |    }
 irq/33-enp5s0-r-2502  [003]  8698.429814: funcgraph_exit:         4.169 us   |  }
       ether_ros-3990  [003]  8698.433662: funcgraph_entry:                   |  ecrt_master_receive() {
       ether_ros-3990  [003]  8698.433664: funcgraph_entry:                   |    kernel_recvmsg() {
       ether_ros-3990  [003]  8698.433665: funcgraph_entry:        1.136 us   |      __skb_recv_datagram();
       ether_ros-3990  [003]  8698.433669: funcgraph_exit:         4.124 us   |    }
       ether_ros-3990  [003]  8698.433670: funcgraph_entry:                   |    kernel_recvmsg() {
       ether_ros-3990  [003]  8698.433670: funcgraph_entry:        0.301 us   |      __skb_recv_datagram();
